Line_Number,Existing_Band_Gap_eV,Existing_Predicted_Formation_Energy_eV_per_atom,New_Band_Gap_eV,New_Predicted_Formation_Energy_eV_per_atom
1,0,-0.121797909,0,-0.512465946
2,0,-0.48561382,0,-0.485320917
3,4.6523,-0.391225625,5.7973,-0.391944716
4,0,-0.886583388,0,0.214028329
5,1.125,4.310038326,0.5759,4.537876081
6,0,0.312529684,0,0.351736548
7,4.0868,-0.329066984,4.3127,-0.326691036
8,0.8257,-0.381548617,0.8257,-0.689440334
9,2.1892,-1.21044919,2.1884,-1.42466388
10,0,-1.551559743,0,-1.582410159
11,0.0068,-0.074813089,0.1892,-0.05335473
12,0,-0.172072121,0,-0.273878219
13,0,-1.725376487,0.4718,-1.825256139
14,2.328,-2.088322268,2.066,-1.997498424
15,1.1586,-1.75017375,1.278,-1.760559465
16,5.643,-0.392702094,5.4776,-0.392444464
17,0,-0.148068192,0,-0.157142353
18,2.4836,-0.35135121,2.8798,-0.412503138
19,0,-0.483630029,0,-0.362572873
20,0,-0.128614893,0,-0.137500098
21,2.3156,-0.989084384,2.776,-0.945063081
22,0,-0.158638646,0,-0.102240339
23,2.072,-0.213420684,2.312,-0.264923505
24,0,-0.46689767,0,-0.564591132
25,3.2495,-1.411691571,3.7248,-1.412873567
26,0,-0.056231035,0,-0.056148662
27,0,0.093144621,0,0.093811341
28,0,-0.877022441,0,-1.210866321
29,0,-0.152442161,0,-0.157129639
30,0.9439,-2.043646254,0.9483,-2.032614592
31,1.3588,-2.39411282,1.4779,-2.425931621
32,0.0501,-0.234793715,0.0837,-0.300223505
33,5.0556,-1.156304898,5.0135,-1.364654023
34,0,-1.198655024,0,-1.259975299
35,1.0259,-1.904762709,1.0633,-1.975204328
36,0.415,0.043304358,0.0335,-0.138784142
37,0,1.691357589,0,1.487312555
38,0.7538,-0.403954407,0.9206,-0.409979529
39,0.3743,0.04106664,0.3476,-0.056014683
40,0,-1.935909764,0,-1.926238304
41,0.1452,2.23882588,1.3968,-0.261112569
42,4.0857,-0.423758197,4.0451,-0.391066976
43,0,-0.300902574,0,-0.360315613
44,0,2.636532037,0,1.133244926
45,0,0.758531765,0,1.330729791
46,4.0267,-1.221445923,4.0428,-1.205529941
47,0,-0.15381287,0,-0.153095068
48,0,0.196788274,0,-0.270313358
49,5.1663,-0.917139313,5.3518,-1.230002257
50,0,-1.105937981,0,-1.152455865
51,0,1.535823682,4.1491,1.392279335
52,1.3271,0.01490594,1.4377,0.006508902
53,2.1524,-1.104846896,2.6058,-1.312051735
54,1.7669,-0.513756778,0,-0.838424352
55,0,0.067178039,0,0.179262443
56,3.4857,-2.267257147,3.4951,-2.424003745
57,5.6634,-1.432959969,4.9764,-1.312426508
58,3.5256,-0.221525681,3.4815,-0.221133886
59,1.0154,-0.70578002,1.0159,-0.714412677
60,0,0.464502771,0,-0.22214016
61,1.5228,-0.911045832,2.3006,0.712003437
62,0,-0.199628208,0,-0.090643776
63,2.5699,-0.227870431,2.5698,-0.129220504
64,0.3742,-0.210419464,0.4256,-0.093272831
65,0,-0.762333313,0,-0.707343241
66,0,-2.790469027,0,-2.753159525
67,2.2166,0.12269524,3.2266,0.125182216
68,0.531,-0.055934982,0.5116,-0.033834504
69,2.5859,-1.177302631,2.6343,-1.178344306
70,1.0894,-0.178246916,1.1492,-0.159865929
71,0.4841,-0.340295179,1.0734,-0.273403774
72,1.3563,-0.783044779,1.0253,-0.767294912
73,6.5013,-0.120933829,6.4068,-0.120445688
74,3.7109,-0.827521872,3.7009,-0.827190351
75,0,-0.557304915,0,-0.463
76,4.5995,-1.073373994,4.9593,-1.102749518
77,1.8326,-1.173334826,1.8148,-1.173741858
78,3.9081,-0.419502445,4.4531,-0.413888658
79,0,-0.863648567,0,-0.863191941
80,1.1815,0.089759314,1.2717,0.089781299
81,0,-2.503536432,0,-2.479343083
82,0.4652,0.039960622,0.3949,0.034499664
83,0,-1.422219526,0,-1.290526709
84,0,-0.157779082,0,-0.157311863
85,5.5566,-0.335416118,5.218,-0.396027191
86,5.961,-0.312182648,5.9561,-0.337949077
87,0,-0.511423514,0,-0.511296583
88,2.117,-0.334934236,2.8432,-0.354228357
89,0,-1.433421929,0,-1.476713161
90,0.9844,-1.800390253,0.4848,-1.75075479
91,1.4661,0.206262348,6.8323,0.020523356
92,2.9265,-2.079569781,2.6874,-2.113986687
93,3.4032,-1.775553896,3.1094,-1.897911209
94,3.9617,-1.405274101,4.68,-1.411275722
95,2.2935,-1.22106915,2.3441,-1.244897614
96,0.2499,-0.151448064,0,-0.131508027
97,1.1939,-1.748381436,1.1584,-1.780434465
98,2.1265,-0.792236485,2.1507,-0.900824838
99,2.7533,-1.63548236,2.9441,-1.649476868
100,1.0305,-0.982572769,1.5163,-0.817395426
101,1.6365,-0.918837142,1.8787,-0.924268336
102,0,-0.447769488,0,-0.378779549
103,0,-0.131100755,0,-0.113120117
104,0,-0.298495954,0,-0.298249606
105,0,-2.747455214,0,-2.727900432
106,4.0135,-0.150915438,4.1933,-0.150500558
107,0.9052,-0.472523308,1.8076,-0.524006941
108,2.038,-1.182081315,2.044,-1.227443048
109,1.4684,-2.85577596,1.3003,-2.997282575
110,0,-1.204222389,0,-1.204646864
111,0.1193,0.083116907,0.3276,0.11215048
112,0,-1.133776838,0,-1.562840988
113,5.3302,-0.359813363,5.2905,-0.267437208
114,1.5671,-1.275029429,1.5675,-1.275228279
115,2.5275,-0.68606004,2.8438,-0.61229471
116,0,-1.053071871,0,-1.244819914
117,7.2814,-1.063986136,7.4406,-1.358651973
118,4.4939,-0.284343492,4.6063,-0.362679512
119,0,-0.264162511,0,-0.315159793
120,0,-1.112259982,0,-1.378960832
121,0,-2.75854971,0,-2.782240154
122,3.6013,0.163628051,2.9055,0.1637328
123,0,3.559278322,0,2.387742925
124,0,-1.178245385,0,-1.178245232
125,0,-0.080000384,0,-0.072942669
126,0,-0.59221294,0,-0.479408684
127,4.274,-1.407274898,4.274,-1.414191776
128,3.2547,0.265742004,3.7459,1.556370231
129,0,-0.139919267,0,-0.113709526
130,0.6853,0.701819815,0.8307,0.800959938
131,0.1171,-0.117151765,0,-0.117113063
132,0,-0.412298155,0,-0.479945615
133,0,-0.656346273,0,-0.656180004
134,2.3285,-0.306250859,2.125,-0.364943947
135,0,-1.406102087,0,1.156773349
136,0,-0.17615654,0,-0.172383397
137,1.3619,-0.776397882,1.5682,-0.811768881
138,0.2781,-0.596662488,0.1967,1.229138064
139,4.3662,-1.610906282,4.3669,-1.610616211
140,4.9737,-0.97925666,4.9235,-0.949742113
141,2.9234,-1.0465175,2.9239,-1.006916423
142,0.9705,-1.852383194,0.8908,-1.751423773
143,0.8351,-0.373068869,0.9822,-0.401237977
144,5.7747,-1.140737818,5.7108,-1.358313574
145,0,-1.513575089,0,-1.539510387
146,0,-1.411233568,0.6039,-1.412873739
147,0,-0.013394749,0,-0.013447745
148,2.2861,-2.961319315,2.3391,-2.951156629
149,0,-0.296383167,0,-0.296304403
150,2.5675,-2.023247367,2.4101,-2.020457822
151,2.8024,-1.465524606,2.5276,-2.002532499
152,5.3193,-1.29767696,5.3307,-1.477162463
153,0,-2.477501867,0.5003,-2.582244772
154,0.1222,-0.673695968,3.3187,-0.709757567
155,3.7018,-1.376814312,4.6431,-1.330148148
156,0,-1.521874891,0,-1.338006129
157,1.7919,0.573437992,1.6417,0.573178941
158,0,-1.120204727,0,-1.120906142
159,0,-0.700968726,0,-1.060801278
